abyssal,74
all,25
any,93
aquan,19
auran,17
blink dog,1
bothii,1
bullywug,1
celestial,5
common,214
creator,14
deep speech,23
draconic,78
druidic,4
dwarvish,17
elvish,38
giant,33
giant eagle,1
giant elk,1
giant owl,1
gith,9
gnoll,9
gnomish,2
goblin,12
grell,1
grung,3
ice toad,2
ignan,17
infernal,45
kruthik,3
modron,6
none,204
olman,2
orc,11
otyugh,1
primordial,5
sahuagin,3
slaad,6
sphinx,2
sylvan,30
telepathy,95
terran,16
thayan,3
thieves' cant,3
thri-kreen,1
tlincalli,1
troglodyte,2
umber hulk,1
undercommon,54
vegepygmy,2
winter wolf,1
worg,1
yeti,2
yikaria,2
